Date,Open,High,Low,Close,Volume,Adj Close
2005-08-18,122.05,122.56,121.84,122.19,53388600,101.64
2005-08-17,122.19,122.87,122.03,122.20,62275100,101.65
2005-08-16,123.44,123.52,122.09,122.21,71942100,101.66
2005-08-15,123.22,123.87,122.83,123.82,36208500,103.00
2005-08-12,123.57,123.69,122.75,123.06,54776900,102.37
2005-08-11,123.27,124.03,123.01,123.82,58570200,103.00
2005-08-10,123.82,124.50,122.82,123.33,72863700,102.59
2005-08-09,123.06,123.59,122.87,123.39,47170000,102.64
2005-08-08,123.15,123.41,122.38,122.65,47616000,102.02
2005-08-05,123.45,123.98,122.67,122.88,53595500,102.22
2005-08-04,124.23,124.31,123.57,123.72,50855600,102.91
2005-08-03,124.25,124.74,124.12,124.72,36837200,103.75
2005-08-02,123.87,124.60,123.74,124.39,45147400,103.47
2005-08-01,123.83,124.04,123.45,123.65,40418200,102.86
2005-07-29,124.41,124.63,123.50,123.74,62358100,102.93
2005-07-28,123.96,124.64,123.64,124.57,47880700,103.62
2005-07-27,123.50,123.89,123.05,123.79,43181600,102.97
2005-07-26,123.23,123.53,122.95,123.34,42758800,102.60
2005-07-25,123.41,123.95,122.85,123.19,57301600,102.47
2005-07-22,122.88,123.56,122.63,123.54,52607100,102.76
2005-07-21,123.55,123.61,122.47,122.72,101110900,102.08
2005-07-20,122.59,123.73,122.30,123.44,69477000,102.68
2005-07-19,122.71,123.11,122.41,123.02,59165700,102.33
2005-07-18,122.50,122.63,122.05,122.35,56598400,101.77
2005-07-15,122.79,123.04,122.36,122.84,56075900,102.18
2005-07-14,122.98,123.44,122.49,122.91,63638800,102.24
2005-07-13,122.27,122.52,121.99,122.43,41182300,101.84
2005-07-12,121.99,122.63,121.64,122.26,51871100,101.70
2005-07-11,121.33,122.10,121.31,121.94,49688300,101.43
2005-07-08,119.97,121.32,119.72,121.32,64491200,100.92
2005-07-07,118.29,119.95,118.26,119.95,103268800,99.78
2005-07-06,120.39,120.65,119.41,119.48,52363600,99.39
2005-07-05,119.25,120.65,119.19,120.49,51549000,100.23
2005-07-01,119.45,119.80,119.21,119.53,49737500,99.43
2005-06-30,120.22,120.32,118.95,119.18,62288800,99.14
2005-06-29,120.37,120.40,119.76,119.83,42316500,99.68
2005-06-28,119.40,120.24,119.37,120.15,41174200,99.94
2005-06-27,118.97,119.41,118.75,119.15,48183800,99.11
2005-06-24,119.88,120.01,118.84,118.98,58572500,98.97
2005-06-23,121.32,121.60,119.83,119.86,62185600,99.70
2005-06-22,121.68,121.94,121.07,121.57,46310100,101.13
2005-06-21,121.50,121.65,121.03,121.47,39879800,101.04
2005-06-20,121.08,121.84,120.94,121.40,41019400,100.98
2005-06-17,121.54,121.90,121.22,121.36,51529400,100.95
2005-06-16,121.06,121.64,120.92,121.40,46564500,100.58
2005-06-15,121.16,121.24,120.23,121.09,53195600,100.32
2005-06-14,120.45,121.20,120.38,120.86,33857100,100.13
2005-06-13,119.94,121.08,119.81,120.58,49383200,99.90
2005-06-10,120.56,120.65,119.60,120.20,36465300,99.58
2005-06-09,119.74,120.58,119.44,120.48,56653300,99.82
2005-06-08,120.43,120.59,119.67,119.91,46881200,99.34
2005-06-07,120.39,121.25,120.01,120.13,66501300,99.53
2005-06-06,119.95,120.20,119.55,120.04,36046400,99.45
2005-06-03,120.55,120.89,119.73,120.15,60999400,99.54
2005-06-02,120.23,120.84,120.10,120.76,39704500,100.05
2005-06-01,119.52,120.92,119.45,120.50,69611000,99.83
2005-05-31,120.08,120.17,119.40,119.48,43377200,98.99
2005-05-27,120.06,120.25,119.80,120.25,24596100,99.63
2005-05-26,119.79,120.21,119.62,120.05,43256200,99.46
2005-05-25,119.35,119.87,118.83,119.41,47608800,98.93
2005-05-24,119.44,119.83,119.20,119.50,50654100,99.00
2005-05-23,119.21,120.04,119.19,119.78,51047900,99.24
2005-05-20,119.34,119.39,118.74,119.12,46345500,98.69
2005-05-19,119.02,119.41,118.70,119.29,61768100,98.83
2005-05-18,118.09,119.08,118.01,118.79,77944900,98.42
2005-05-17,116.41,117.70,116.16,117.58,61071800,97.41
2005-05-16,115.70,116.84,115.66,116.80,49207000,96.77
2005-05-13,116.30,116.62,114.80,115.72,85267000,95.87
2005-05-12,117.32,117.59,115.95,115.95,95086800,96.06
2005-05-11,116.93,117.40,115.85,117.24,91647400,97.13
2005-05-10,117.36,117.50,116.39,116.60,74613500,96.60
2005-05-09,117.21,118.08,117.05,117.82,43750500,97.61
2005-05-06,117.93,117.99,117.06,117.09,67415400,97.01
2005-05-05,117.67,118.00,116.74,117.46,96906700,97.31
2005-05-04,116.65,117.75,116.28,117.50,81055700,97.35
2005-05-03,116.07,116.85,115.69,116.60,86000300,96.60
2005-05-02,116.07,116.41,115.52,116.40,56026400,96.44
2005-04-29,115.07,115.87,113.97,115.75,103993800,95.90
2005-04-28,115.27,115.68,114.20,114.20,72481500,94.61
2005-04-27,114.86,116.07,114.44,115.65,84131900,95.81
2005-04-26,115.96,116.77,115.15,115.20,72626000,95.44
2005-04-25,115.86,116.50,115.72,116.33,52284100,96.38
2005-04-22,115.74,116.50,114.27,115.57,88845800,95.75
2005-04-21,114.79,116.21,114.38,116.01,86952200,96.11
2005-04-20,115.38,115.63,113.55,113.80,107735900,94.28
2005-04-19,115.10,115.53,114.83,115.41,64930100,95.62
2005-04-18,114.12,114.96,113.96,114.50,100035200,94.86
2005-04-15,115.74,116.20,114.10,114.15,128677300,94.57
2005-04-14,117.40,117.50,115.77,115.77,96119800,95.91
2005-04-13,118.56,118.80,117.13,117.30,65949000,97.18
2005-04-12,117.89,119.06,117.07,118.70,86144800,98.34
2005-04-11,118.29,118.42,117.83,118.09,44945000,97.84
2005-04-08,119.17,119.21,118.00,118.00,63772900,97.76
2005-04-07,118.41,119.26,118.32,119.24,46734600,98.79
2005-04-06,118.45,118.95,118.18,118.60,53268200,98.26
2005-04-05,117.78,118.38,117.67,118.19,46853900,97.92
2005-04-04,117.36,117.86,116.74,117.63,71581200,97.45
2005-04-01,118.63,118.99,116.91,117.43,95255300,97.29
2005-03-31,118.19,118.46,117.87,117.96,64575400,97.73
2005-03-30,116.78,118.20,116.77,118.18,62002100,97.91
2005-03-29,117.14,117.90,116.25,116.53,71160300,96.54
2005-03-28,117.42,117.94,117.31,117.31,46765500,97.19
2005-03-24,117.46,117.99,117.06,117.14,51932500,97.05
2005-03-23,116.95,117.72,116.75,117.00,70817300,96.93
2005-03-22,118.37,118.93,116.90,116.90,92472400,96.85
2005-03-21,118.71,118.78,117.76,118.10,61244300,97.84
2005-03-18,119.11,119.53,118.15,118.54,60232000,98.21
2005-03-17,119.31,119.74,118.98,119.36,62584200,98.50
2005-03-16,119.70,120.16,118.90,119.12,74874200,98.30
2005-03-15,121.42,121.46,120.08,120.14,62438500,99.15
2005-03-14,120.61,121.16,120.28,121.14,36336400,99.97
2005-03-11,121.31,121.72,120.16,120.39,57976500,99.35
2005-03-10,121.20,121.50,120.40,121.24,65149000,100.05
2005-03-09,121.97,122.29,120.96,120.97,73263600,99.83
2005-03-08,122.67,123.00,122.11,122.33,44362000,100.95
2005-03-07,122.66,123.25,122.40,122.79,43442400,101.33
2005-03-04,122.05,122.83,121.79,122.73,56168500,101.28
2005-03-03,121.66,121.90,120.70,121.22,61230800,100.04
2005-03-02,120.76,121.93,120.65,121.17,64226500,100.00
2005-03-01,120.82,121.52,120.78,121.23,47294400,100.04
2005-02-28,121.15,121.30,120.04,120.63,69381300,99.55
2005-02-25,120.27,121.67,120.18,121.43,60899900,100.21
2005-02-24,119.24,120.32,118.98,120.24,68563600,99.23
2005-02-23,118.93,119.57,118.62,119.45,68292600,98.58
2005-02-22,119.90,120.47,118.58,118.60,80697600,97.87
2005-02-18,120.24,120.48,119.90,120.39,47723300,99.35
2005-02-17,121.23,121.33,120.22,120.23,58124000,99.22
2005-02-16,120.93,121.46,120.67,121.21,55523000,100.03
2005-02-15,120.80,121.43,120.68,121.13,43852700,99.96
2005-02-14,120.69,120.86,120.48,120.68,32432100,99.59
2005-02-11,119.70,121.04,119.46,120.77,53133000,99.66
2005-02-10,119.66,120.02,119.26,119.74,45858600,98.81
2005-02-09,120.42,120.49,119.25,119.31,55279400,98.46
2005-02-08,120.17,120.65,120.07,120.21,39263500,99.20
2005-02-07,120.25,120.52,119.96,120.07,45412000,99.09
2005-02-04,119.00,120.43,118.98,120.23,50024600,99.22
2005-02-03,119.06,119.16,118.57,118.96,48837100,98.17
2005-02-02,119.06,119.59,118.90,119.27,52468900,98.43
2005-02-01,118.25,119.08,118.10,118.91,49841200,98.13
2005-01-31,117.95,118.25,117.71,118.16,52532700,97.51
2005-01-28,117.49,117.55,116.61,117.43,60738900,96.91
2005-01-27,117.19,117.75,116.98,117.43,55878800,96.91
2005-01-26,117.32,117.60,117.04,117.23,57195100,96.74
2005-01-25,116.91,117.47,116.72,116.88,68245000,96.45
2005-01-24,117.09,117.34,116.37,116.55,58441900,96.18
2005-01-21,117.79,118.00,116.65,116.78,63160400,96.37
2005-01-20,117.89,118.20,117.29,117.50,72049300,96.97
2005-01-19,119.43,119.52,118.21,118.22,54378900,97.56
2005-01-18,118.05,119.62,117.95,119.47,57391700,98.59
2005-01-14,117.97,118.53,117.76,118.24,42032500,97.58
2005-01-13,118.64,118.73,117.50,117.62,55537500,97.07
2005-01-12,118.40,118.84,117.52,118.57,72720500,97.85
2005-01-11,118.64,118.74,117.99,118.18,63099700,97.53
2005-01-10,118.34,119.46,118.34,119.00,56563300,98.20
2005-01-07,118.97,119.23,118.13,118.44,55847700,97.74
2005-01-06,118.44,119.15,118.26,118.61,47814700,97.88
2005-01-05,118.74,119.25,118.00,118.01,65667300,97.39
2005-01-04,120.46,120.54,118.44,118.83,69167600,98.06
2005-01-03,121.56,121.76,119.90,120.30,55748000,99.28
2004-12-31,121.30,121.66,120.80,120.87,28648800,99.75
2004-12-30,121.40,121.57,121.04,121.13,21076900,99.96
2004-12-29,121.08,121.40,120.95,121.36,22650600,100.15
2004-12-28,120.64,121.33,120.60,121.18,23422900,100.00
2004-12-27,121.20,121.36,120.39,120.52,29944100,99.46
2004-12-23,120.87,121.28,120.66,120.77,25646100,99.66
2004-12-22,120.38,121.08,120.30,120.68,31500700,99.59
2004-12-21,119.60,120.48,119.46,120.39,33094200,99.35
2004-12-20,119.75,120.29,119.17,119.47,47187400,98.59
2004-12-17,119.46,119.97,119.16,119.44,70761900,98.57
2004-12-16,120.72,121.24,120.04,120.81,51641800,99.23
2004-12-15,120.70,121.11,120.31,120.88,46699200,99.29
2004-12-14,120.18,120.96,120.18,120.79,41500700,99.21
2004-12-13,119.76,120.40,119.35,120.37,38541000,98.87
2004-12-10,118.92,119.56,118.85,119.33,47828600,98.01
2004-12-09,118.14,119.46,117.73,119.21,60922800,97.92
2004-12-08,118.21,118.82,118.01,118.79,43895100,97.57
2004-12-07,119.49,119.62,118.04,118.10,52047200,97.00
2004-12-06,119.21,119.64,118.84,119.21,33030500,97.92
2004-12-03,119.31,120.14,119.09,119.25,49067900,97.95
2004-12-02,119.10,119.87,119.01,119.33,60163500,98.01
2004-12-01,118.16,119.50,118.10,119.23,49898300,97.93
2004-11-30,118.00,118.24,117.64,117.89,53685200,96.83
2004-11-29,118.79,119.01,117.48,117.81,61460800,96.77
2004-11-26,118.51,118.98,118.30,118.35,15487700,97.21
2004-11-24,118.27,118.59,118.05,118.44,29724800,97.28
2004-11-23,117.93,118.26,117.37,118.16,41968800,97.05
2004-11-22,117.17,118.12,117.03,117.98,37560200,96.90
2004-11-19,118.70,118.72,117.14,117.42,54276500,96.44
2004-11-18,118.53,118.80,118.23,118.74,31854300,97.53
2004-11-17,118.37,119.14,118.07,118.58,54494000,97.40
2004-11-16,118.36,118.41,117.73,117.88,40028700,96.82
2004-11-15,118.50,118.77,118.23,118.73,35297900,97.52
2004-11-12,117.97,119.00,117.68,118.79,55583700,97.28
2004-11-11,117.18,118.12,117.10,117.86,37863200,96.52
2004-11-10,117.06,117.55,116.76,116.97,45265400,95.79
2004-11-09,117.08,117.50,116.76,116.88,44658100,95.72
2004-11-08,116.98,117.23,116.72,117.11,33863800,95.91
2004-11-05,117.05,117.64,116.49,117.28,63287200,96.05
2004-11-04,114.78,116.67,114.68,116.55,55350300,95.45
2004-11-03,115.03,115.36,114.24,114.98,76960200,94.16
2004-11-02,113.67,114.57,113.22,113.55,56210000,92.99
2004-11-01,113.56,113.84,113.20,113.51,36720900,92.96
2004-10-29,113.12,113.64,112.90,113.20,48820200,92.70
2004-10-28,112.78,113.56,112.49,113.22,54413300,92.72
2004-10-27,111.38,113.10,111.12,112.88,73896000,92.44
2004-10-26,110.13,111.60,109.88,111.54,54337400,91.34
2004-10-25,109.75,110.12,109.35,109.86,43990900,89.97
2004-10-22,111.19,111.25,109.86,109.99,48752400,90.08
2004-10-21,110.79,111.32,110.21,111.24,53218300,91.10
2004-10-20,110.38,110.82,109.75,110.52,57118500,90.51
2004-10-19,112.02,112.23,110.59,110.74,55851900,90.69
2004-10-18,110.89,111.90,110.70,111.68,43535100,91.46
2004-10-15,111.02,111.74,110.57,111.26,63482200,91.12
2004-10-14,111.68,111.93,110.58,110.64,64082200,90.61
2004-10-13,113.00,113.07,111.32,111.54,54212600,91.34
2004-10-12,112.20,112.83,111.94,112.53,41754700,92.16
2004-10-11,112.78,113.02,112.64,112.97,20229100,92.52
2004-10-08,113.15,113.77,112.35,112.51,51872600,92.14
2004-10-07,114.38,114.40,113.36,113.45,39388800,92.91
2004-10-06,113.77,114.68,113.68,114.68,42297800,93.92
2004-10-05,113.85,114.16,113.54,113.90,36910600,93.28
2004-10-04,114.10,114.44,113.80,113.84,33082400,93.23
2004-10-01,112.26,113.65,112.21,113.65,62824300,93.07
2004-09-30,111.55,111.98,111.26,111.76,43536700,91.52
2004-09-29,111.21,111.85,111.00,111.84,33325700,91.59
2004-09-28,110.91,111.51,110.41,111.28,41662900,91.13
2004-09-27,111.10,111.20,110.58,110.75,39355100,90.70
2004-09-24,111.17,111.73,111.13,111.46,34981100,91.28
2004-09-23,111.60,111.70,110.95,110.95,44068700,90.86
2004-09-22,112.50,112.52,111.47,111.55,49042100,91.35
2004-09-21,112.75,113.47,112.54,112.96,40920800,92.51
2004-09-20,112.67,112.99,112.28,112.47,37149400,92.11
2004-09-17,112.95,113.36,112.69,113.15,33683000,92.66
2004-09-16,112.85,113.37,112.80,113.14,23911700,92.27
2004-09-15,113.30,113.36,112.68,112.80,38295000,91.99
2004-09-14,113.30,113.69,113.19,113.66,28048900,92.69
2004-09-13,113.31,113.74,113.01,113.43,44398100,92.51
2004-09-10,112.52,113.27,112.08,113.06,27900600,92.21
2004-09-09,112.57,112.88,112.03,112.48,34314800,91.73
2004-09-08,112.62,113.06,112.31,112.58,32963100,91.81
2004-09-07,112.54,113.13,112.32,112.86,37338800,92.04
2004-09-03,112.33,112.82,112.01,112.12,30480500,91.44
2004-09-02,111.24,112.70,111.24,112.58,42736600,91.81
2004-09-01,110.95,111.64,110.48,111.32,52778300,90.79
2004-08-31,110.66,111.16,110.10,111.11,44125300,90.62
2004-08-30,111.22,111.34,110.45,110.53,26726500,90.14
2004-08-27,111.20,111.63,111.05,111.45,24902900,90.89
2004-08-26,110.96,111.31,110.85,111.10,26629500,90.61
2004-08-25,110.33,111.27,109.90,111.10,38551400,90.61
2004-08-24,110.64,110.73,109.85,110.35,30453100,90.00
2004-08-23,110.55,110.77,110.05,110.20,33745100,89.87
2004-08-20,109.61,110.63,109.51,110.48,44870900,90.10
2004-08-19,109.81,110.02,109.18,109.71,39881600,89.47
2004-08-18,108.52,110.17,108.49,110.03,43165400,89.73
2004-08-17,108.75,109.28,108.53,108.91,40701600,88.82
2004-08-16,107.14,108.64,107.10,108.30,45731900,88.32
2004-08-13,107.10,107.35,106.59,107.19,41634700,87.42
2004-08-12,107.68,107.95,106.63,106.98,50015900,87.25
2004-08-11,107.68,108.33,107.10,108.16,52933200,88.21
2004-08-10,107.31,108.41,107.26,108.38,55870600,88.39
2004-08-09,107.02,107.48,106.87,107.00,37476300,87.26
2004-08-06,107.63,107.96,106.62,106.85,74729000,87.14
2004-08-05,110.29,110.38,108.27,108.40,50772000,88.41
2004-08-04,109.89,110.75,109.64,110.20,40763200,89.87
2004-08-03,110.93,111.06,110.16,110.21,40948800,89.88
2004-08-02,110.19,111.36,110.05,111.07,38263100,90.58
2004-07-30,110.32,110.90,110.10,110.84,41581700,90.39
2004-07-29,110.54,110.87,110.00,110.57,52200500,90.17
2004-07-28,109.55,110.37,108.59,110.10,65862300,89.79
2004-07-27,109.05,110.11,108.97,109.77,51295100,89.52
2004-07-26,109.19,109.43,108.21,108.75,49679100,88.69
2004-07-23,109.62,109.71,108.69,108.96,49610500,88.86
2004-07-22,109.36,110.39,108.77,109.88,72477100,89.61
2004-07-21,111.82,112.06,109.45,109.58,56241100,89.37
2004-07-20,110.53,111.90,110.25,111.64,46679800,91.05
2004-07-19,110.75,110.96,109.99,110.24,39592800,89.91
2004-07-16,111.57,111.67,110.44,110.71,40871200,90.29
2004-07-15,111.74,111.91,110.70,110.80,38403500,90.36
2004-07-14,111.26,112.39,111.12,111.52,54089400,90.95
2004-07-13,111.92,112.02,111.60,111.86,26752000,91.23
2004-07-12,111.52,112.04,111.00,111.78,35691300,91.16
2004-07-09,111.72,111.94,111.38,111.73,27412900,91.12
2004-07-08,111.81,112.32,111.20,111.44,45291100,90.88
2004-07-07,111.81,112.57,111.75,112.22,29839800,91.52
2004-07-06,112.37,112.45,111.63,111.89,38698200,91.25
2004-07-02,113.16,113.29,112.60,112.88,34615100,92.06
2004-07-01,114.25,114.40,112.58,112.94,57734700,92.11
2004-06-30,114.07,114.79,113.65,114.53,52230600,93.40
2004-06-29,113.53,114.17,113.42,113.92,28418100,92.91
2004-06-28,114.52,114.61,113.41,113.45,40824500,92.52
2004-06-25,114.41,114.94,113.68,113.84,32837900,92.84
2004-06-24,114.56,114.93,114.26,114.39,35272100,93.29
2004-06-23,113.61,114.84,113.42,114.75,35580000,93.58
2004-06-22,113.13,113.88,112.67,113.77,37334000,92.78
2004-06-21,113.75,114.14,113.13,113.20,25284000,92.32
2004-06-18,113.27,114.22,113.18,113.63,31799800,92.67
2004-06-17,113.85,114.07,113.33,113.83,28402400,92.50
2004-06-16,114.00,114.20,113.70,114.00,26633400,92.63
2004-06-15,113.90,114.45,113.51,114.02,37445000,92.65
2004-06-14,113.82,113.85,112.87,113.22,34633000,92.00
2004-06-10,114.04,114.35,113.93,114.35,21711000,92.92
2004-06-09,114.51,114.70,113.72,113.79,36737600,92.46
2004-06-08,114.37,114.92,114.17,114.86,32846500,93.33
2004-06-07,113.43,114.81,113.42,114.70,31643800,93.20
2004-06-04,112.98,113.58,112.71,112.98,32739500,91.81
2004-06-03,112.81,113.19,112.07,112.09,38688300,91.08
2004-06-02,113.03,113.48,112.46,113.13,39774200,91.93
2004-06-01,112.46,112.86,111.87,112.71,41044700,91.59
2004-05-28,112.73,112.88,112.36,112.86,23367200,91.71
2004-05-27,112.54,113.03,112.06,112.87,45306900,91.72
2004-05-26,111.66,112.29,111.51,112.24,35977000,91.20
2004-05-25,109.90,111.98,109.60,111.85,48668000,90.89
2004-05-24,110.53,110.76,109.68,110.27,40961500,89.60
2004-05-21,109.97,110.55,109.47,109.81,47480400,89.23
2004-05-20,109.45,109.87,109.04,109.62,38082900,89.07
2004-05-19,110.50,111.18,109.15,109.27,54804100,88.79
2004-05-18,109.49,109.94,109.33,109.65,30193100,89.10
2004-05-17,108.89,109.50,108.41,109.10,55020400,88.65
2004-05-14,109.95,110.74,109.27,110.04,54123100,89.42
2004-05-13,109.76,110.81,109.63,109.99,57393700,89.38
2004-05-12,109.57,110.54,108.06,110.45,90830500,89.75
2004-05-11,109.46,110.05,109.33,109.75,48300600,89.18
2004-05-10,109.44,109.75,108.36,108.83,75279400,88.43
2004-05-07,111.22,112.23,109.96,109.96,60950000,89.35
2004-05-06,112.02,112.59,111.00,111.81,54997000,90.85
2004-05-05,112.41,112.96,112.16,112.78,34405000,91.64
2004-05-04,112.25,113.26,111.66,112.06,51185100,91.06
2004-05-03,111.37,112.29,111.35,112.15,33758000,91.13
2004-04-30,112.17,112.38,110.90,110.96,48681400,90.16
2004-04-29,112.72,113.32,111.16,111.83,69687600,90.87
2004-04-28,113.89,114.01,112.50,112.82,50165800,91.68
2004-04-27,114.23,115.12,113.96,114.30,43485500,92.88
2004-04-26,114.50,114.94,113.60,114.20,35515200,92.80
2004-04-23,114.42,114.57,113.79,114.36,29395700,92.93
2004-04-22,112.48,114.67,112.44,114.25,62071500,92.84
2004-04-21,112.20,112.95,111.87,112.67,50177300,91.55
2004-04-20,114.08,114.32,111.78,111.92,53299400,90.94
2004-04-19,113.55,113.99,113.27,113.83,28277600,92.50
2004-04-16,113.38,114.05,112.98,113.83,47059200,92.50
2004-04-15,113.45,113.78,112.36,112.96,61602500,91.79
2004-04-14,112.61,113.64,112.55,113.39,62322300,92.14
2004-04-13,115.26,115.30,113.02,113.21,56210300,91.99
2004-04-12,114.58,115.08,114.57,114.82,23085200,93.30
2004-04-08,115.41,115.41,113.74,114.37,46929700,92.93
2004-04-07,114.95,114.98,114.11,114.63,45890500,93.15
2004-04-06,114.83,115.18,114.62,114.90,28420900,93.37
2004-04-05,114.46,115.38,114.44,115.27,30251800,93.67
2004-04-02,114.81,114.84,113.90,114.64,50987700,93.15
2004-04-01,113.07,113.87,113.05,113.78,45103800,92.46
2004-03-31,112.99,113.40,112.38,113.10,48517600,91.90
2004-03-30,112.30,113.07,112.22,112.97,39059900,91.80
2004-03-29,111.63,112.74,111.58,112.59,44113600,91.49
2004-03-26,110.96,111.79,110.80,111.03,37409500,90.22
2004-03-25,110.08,111.30,109.79,111.00,49873600,90.20
2004-03-24,109.58,110.14,108.85,109.55,51584300,89.02
2004-03-23,110.25,110.40,109.36,109.46,54080200,88.94
2004-03-22,110.54,110.57,109.10,109.65,62752100,89.10
2004-03-19,112.41,112.57,111.04,111.06,48636200,90.24
2004-03-18,112.70,113.27,111.93,113.07,60014300,91.56
2004-03-17,112.18,113.26,112.10,113.04,41607300,91.53
2004-03-16,111.78,112.06,110.84,111.79,59832600,90.52
2004-03-15,112.27,112.35,110.90,111.20,57677200,90.04
2004-03-12,111.73,112.71,111.58,112.58,54012200,91.16
2004-03-11,112.40,113.27,111.10,111.12,89134800,89.98
2004-03-10,114.72,114.77,112.56,112.58,67671800,91.16
2004-03-09,115.10,115.21,114.24,114.50,39746100,92.72
2004-03-08,116.34,116.62,114.91,114.96,39281600,93.09
2004-03-05,115.42,116.95,115.28,116.38,55905600,94.24
2004-03-04,115.72,116.10,115.52,115.99,21060000,93.92
2004-03-03,115.25,115.87,114.92,115.69,31346200,93.68
2004-03-02,115.94,116.97,115.23,115.48,38556400,93.51
2004-03-01,115.43,116.34,115.25,116.16,33130800,94.06
2004-02-27,115.19,115.74,114.63,115.02,39312000,93.14
